User_ID,Age,Gender,Country,Subscription_Type,Income,Device,Last_Activity,Days_Since_Last_Activity,Will_Subscribe
073310ac-9273-497a-9ec0-fd1104dfb47a,38,Male,Australia,Basic,78441.0,Desktop,2024-09-24 19:00:00,303,0
8c992d0a-92a3-46b1-b4c9-15af56405eae,30,Female,Germany,Basic,89150.0,Mobile,2024-08-22 14:00:00,189,0
740d5af6-ed47-469e-8d4d-37d0612fdebf,53,Other,USA,Premium,115433.0,Mobile,2021-01-21 21:00:00,167,1
08e50fc0-792b-46b1-9a0e-d42423930d61,33,Male,Germany,Standard,82102.0,Desktop,2024-12-19 02:00:00,90,1
6966cb18-e57a-4bdb-9c7d-45fe2348ea4a,52,Other,Australia,Basic,58504.0,Mobile,2020-06-01 06:00:00,211,0
7d819529-7f36-4a96-ba33-681fddb759ea,65,Other,India,Premium,52244.0,Tablet,2022-09-03 08:00:00,311,0
96d9fb6e-b584-40de-882a-7cc66de43cc9,24,Male,Germany,Basic,92148.0,Tablet,2020-02-21 05:00:00,220,0
86027d81-40a0-4988-a5d9-6e114e8c0010,38,Other,USA,Basic,41012.0,Tablet,2022-03-07 22:00:00,15,1
f9821aa4-984b-4765-bba4-a8a0ce1b3692,42,Other,India,Basic,40939.0,Mobile,2020-01-01 13:00:00,310,1
218ad888-d7a6-43e9-b52b-d159855475a1,45,Female,USA,Premium,96356.0,Tablet,2023-11-26 17:00:00,162,0
8cee6d47-e35c-445c-9ae4-abce110334ee,50,Male,India,Basic,108516.0,Tablet,2023-11-01 11:00:00,287,0
52dc3931-04b9-443d-833c-cab8a5f23b2d,33,Male,India,Standard,89766.0,Desktop,2020-12-01 08:00:00,359,0
3c28f118-9ea3-4a34-bb04-a802a53d74a3,22,Male,Germany,Standard,44692.0,Desktop,2024-07-04 13:00:00,217,0
a92e2c7b-7f05-49a5-a800-0d0a100a9f13,67,Male,India,Basic,95378.0,Mobile,2023-04-25 07:00:00,127,0
16f0af38-4ff2-4a4a-9281-ce9e20c725c5,38,Other,USA,Standard,32168.0,Desktop,2023-01-30 05:00:00,345,1
4c88c109-6352-47f5-a116-dfc8b19a654b,47,Female,Germany,Premium,109647.0,Tablet,2021-06-11 13:00:00,322,1
8844c1d2-2f1b-420b-bca2-55ac893f97f0,60,Female,Germany,Standard,75667.0,Tablet,2023-01-03 22:00:00,41,0
4909b0f7-9d70-4ffe-8ea8-03398b622c29,34,Female,India,Premium,35009.0,Tablet,2024-03-13 23:00:00,166,1
7a866079-ba9d-4d16-a09a-4eae64a926e9,51,Male,Germany,Standard,34522.0,Desktop,2022-11-09 02:00:00,59,1
521979cd-1fd1-4dc2-9eaf-2532c59292e6,19,Other,India,Basic,49381.0,Tablet,2022-06-14 06:00:00,293,1
68c0504f-37d1-4ded-8b93-69d6af88fe23,49,Male,India,Standard,66432.0,Desktop,2021-02-20 16:00:00,216,1
a155edd4-c85a-4405-bbdd-ad474de37d19,61,,India,Basic,77030.0,Tablet,2022-10-07 22:00:00,264,0
8b2e556b-f735-47cd-8f43-3ba1d9b6031e,33,Other,Germany,Premium,64433.0,Desktop,2024-04-02 08:00:00,241,0
4422f0f6-47c9-42fd-91f2-576f85d5e24a,55,Other,India,Basic,,Desktop,2022-05-22 14:00:00,74,1
24c979f6-962c-40c9-bdc6-7831c50f8609,20,Male,Australia,Premium,61332.0,Desktop,2020-02-07 12:00:00,190,1
6a00033c-d39d-4e51-9b43-9d2e14a58fce,21,Other,USA,Standard,,Desktop,2020-09-03 08:00:00,85,1
e94df24a-3891-4d4b-9595-58f6e0c1c62f,21,,Germany,Standard,68121.0,Tablet,2022-10-31 01:00:00,328,0
ed5cf717-9197-45c0-8c3a-cde2d463e343,41,Male,Germany,Standard,104314.0,Desktop,2023-05-29 03:00:00,58,1
76dc8ef9-0341-471a-a8dc-03b1c2718f66,58,Male,India,Basic,115163.0,Tablet,2023-01-07 19:00:00,273,1
a658fc7b-eebb-447a-8e08-5d1a701efcb7,31,Other,Germany,Premium,111214.0,Tablet,2022-02-19 11:00:00,82,0
f6535b8a-df41-4bd2-a2c5-564d81f39efa,41,Other,USA,Basic,,Mobile,2024-12-09 11:00:00,2,0
a02815d6-82a4-494f-8a9e-ab325bd287f2,24,Male,Germany,Basic,116828.0,Mobile,2024-05-13 09:00:00,44,0
7d2fee9b-4b98-4e5f-905c-9d939052be49,68,Female,USA,Premium,,Mobile,2022-04-06 07:00:00,3,0
d4502bbc-de37-497e-9d6e-a7df00a4eabf,48,Male,India,,72233.0,Desktop,2021-10-26 19:00:00,156,0
d6e80366-90ee-4f4d-b77d-ad5fff78965f,49,Other,USA,Standard,113149.0,Tablet,2021-04-05 06:00:00,311,1
179a02c7-f868-41b5-a458-345792905d14,31,Female,Germany,Standard,,Desktop,2020-03-06 04:00:00,132,1
cfd6bba8-ec8a-4070-99d9-e934b4305a00,24,Male,Germany,Premium,95814.0,Desktop,2022-06-27 07:00:00,203,0
66acc08e-fda3-43c5-93b9-d3aacd608778,68,Female,USA,Standard,64929.0,Tablet,2021-05-04 03:00:00,231,0
f7186e98-28e9-498b-9b83-cf466f2372f4,50,Other,Australia,Basic,,Desktop,2024-04-10 10:00:00,39,1
4cee4439-f4b6-4270-9444-4db69794a8db,48,Male,India,Standard,,Desktop,2021-03-15 17:00:00,307,0
2606e27c-0a41-479e-b153-06f9c624f5ff,44,,USA,Premium,84649.0,Desktop,2024-03-16 11:00:00,47,1
11e115c0-9de9-4cec-91de-3f95725127d9,23,Other,USA,Premium,115458.0,Tablet,2023-04-25 04:00:00,45,0
3520c944-5182-4a74-8cbf-9f0d2dd2c2b5,24,Male,Germany,,35579.0,Mobile,2024-09-10 16:00:00,13,0
02ef27f8-9086-4dcb-8df1-81ec4bfb916c,35,Female,Germany,Standard,87027.0,Tablet,2023-09-21 18:00:00,61,1
565afd36-80b0-4d31-a055-5448661c97f5,43,Other,USA,Premium,39230.0,Tablet,2024-03-18 15:00:00,86,0
77082f4f-e7de-4224-8e78-ca04fb2358b3,31,Female,USA,Basic,104838.0,Tablet,2020-02-25 22:00:00,275,1
c3edcdf6-d7f7-482b-96ed-29bf88605133,68,Other,India,Standard,114384.0,Mobile,2022-09-24 23:00:00,290,0
1c4be398-9bfe-43e1-a64c-26d9a8197d91,63,Other,Australia,Premium,41402.0,Mobile,2024-06-14 20:00:00,181,0
1009b342-ef37-41e7-a788-34054e374f9b,18,Other,Australia,Premium,74477.0,Desktop,2020-06-11 02:00:00,86,1
c150e1b1-c57f-48a9-bb9d-d1b345b179c3,42,Male,USA,Premium,57777.0,Desktop,2023-01-14 00:00:00,147,1
fe2d50da-ee02-4f86-a1e0-304a955b267b,21,Female,India,Basic,105666.0,Desktop,2020-02-08 23:00:00,352,0
9a012626-692b-4425-b2b7-a2b3035f1601,55,Female,USA,Premium,47737.0,Desktop,2022-05-19 06:00:00,185,1
49eac969-13a8-47e2-b66e-4ac2f204cd17,69,Other,India,Standard,69290.0,Tablet,2021-09-22 21:00:00,305,1
d072d64f-64e1-42bb-83cb-8426b3860149,36,Male,India,Standard,,Tablet,2024-03-02 15:00:00,294,1
34d5ec33-44c7-41ff-9f68-129cd510496a,38,Male,Germany,Premium,85933.0,Tablet,2023-09-12 17:00:00,231,1
ab176598-4dc4-476b-9904-8b55c5b0032d,64,Male,Germany,Premium,103851.0,Desktop,2024-11-10 16:00:00,166,1
690288f8-ec44-4051-b06e-80bdf02547c6,42,Female,Germany,Premium,74620.0,Mobile,2023-03-17 20:00:00,266,0
68f3f3d2-4933-4d58-a623-285f5f4d9dc2,24,Other,USA,Premium,112488.0,Mobile,2020-01-20 12:00:00,39,1
d011cc58-a02d-45e8-a0b0-4c89b507da58,18,Male,Germany,Standard,87597.0,Tablet,2020-01-15 07:00:00,351,0
3bc108bb-5bf3-47e0-af4f-d348353c0a91,26,Other,India,Standard,114873.0,Tablet,2021-11-11 18:00:00,159,1
36e40721-c653-4909-8f44-425a159dc5bb,45,Other,Germany,Premium,92994.0,Tablet,2021-02-18 01:00:00,265,0
7c8f434f-065d-4d35-b288-882acfb13c30,43,,Australia,Standard,39759.0,Desktop,2023-12-28 01:00:00,216,0
dfc7cfe0-8991-46c8-a136-cda6471ff350,19,Female,Germany,Standard,108905.0,Desktop,2024-11-26 22:00:00,24,1
4e9c51c4-0f63-4174-a9c2-2abd860ad26d,32,Male,USA,Basic,99105.0,Tablet,2022-09-18 00:00:00,245,0
58ca656a-157d-4cb3-a922-86c742902068,54,Other,Australia,Basic,90030.0,Mobile,2024-02-04 05:00:00,178,1
7584cbe8-394f-492a-9e3d-0fb23947995a,56,Female,Australia,Basic,66857.0,Mobile,2022-07-07 15:00:00,81,0
ba3833c5-0a85-470b-8ee0-fb13a2eda0c3,19,Female,USA,Premium,49903.0,Mobile,2023-05-10 14:00:00,33,0
d3650c29-2501-4ff5-908b-31a069dfae19,39,Other,Australia,Basic,64994.0,Desktop,2021-07-29 08:00:00,275,0
17de6f72-9fd1-4daf-93ff-9393b9ff4876,39,Other,Australia,Standard,,Mobile,2024-10-31 17:00:00,45,1
84637d82-d5e9-45f1-b87b-ef242c3d04d5,57,Male,USA,Premium,100360.0,Mobile,2021-03-30 07:00:00,271,1
9d243d8f-775b-42de-bcac-c5779d191bd6,18,Male,India,Premium,42576.0,Tablet,2022-02-19 13:00:00,328,0
58006828-bce4-46d4-ae82-b8f70ba58f68,57,Female,USA,Basic,53759.0,Desktop,2022-12-17 04:00:00,192,1
b9a1762d-db6a-4c1b-94b5-4518a7d8e034,27,Male,Germany,Standard,40375.0,Tablet,2024-04-04 19:00:00,233,1
79adb5b2-4b0d-4b38-98e0-340bda0cf2a5,63,Other,India,Standard,82675.0,Tablet,2020-04-14 10:00:00,36,1
f7ba5750-b645-4dec-92b1-1b17da83192f,39,Other,Australia,Premium,36945.0,Mobile,2023-08-15 15:00:00,285,1
2e6a125f-7c9c-42a2-a02a-da26989e02f1,68,Other,Australia,Basic,57385.0,Tablet,2024-06-13 20:00:00,81,0
3c238290-071d-4f04-8eda-f504a65ae288,66,Female,Australia,Premium,51089.0,Mobile,2024-11-22 13:00:00,30,1
3f543aaf-92e1-4329-a4e8-07bbedd8bf63,45,Male,India,Premium,30353.0,Desktop,2023-06-22 04:00:00,329,0
ece7cdf2-c8b0-4298-92d1-288ff65ec66a,58,,Australia,Standard,49318.0,Mobile,2023-02-09 04:00:00,323,0
ccb38d86-66e1-49b5-8402-bc1fe1cc112d,69,Male,Germany,Premium,103112.0,Mobile,2021-12-13 11:00:00,66,1
528f0a0d-6d9c-4267-aaef-14e44d99e589,38,Male,Australia,Premium,77327.0,Desktop,2023-03-23 23:00:00,238,0
d1256a45-ac2c-40ec-89c2-86050714c98a,49,Female,India,Basic,72877.0,Tablet,2020-01-08 14:00:00,34,0
00995661-0243-49bb-9339-a658fc5248c6,24,Male,Australia,Premium,101120.0,Desktop,2020-05-23 15:00:00,137,1
4e353b3e-04ee-4453-8f60-417d694ae1e6,31,Female,India,Basic,78192.0,Mobile,2020-10-04 12:00:00,259,1
437d2c6f-21e8-4d42-aab7-970ca4de79ee,18,Other,India,Basic,60102.0,Mobile,2023-10-04 17:00:00,253,0
eb9ceb24-d993-4e9e-bba5-9e7f90ea2005,49,Other,Germany,Standard,80651.0,Tablet,2021-07-16 15:00:00,224,1
85956ddf-bb96-4f1d-b1a9-f2195174a25c,44,Female,India,Premium,66997.0,Tablet,2023-05-03 21:00:00,41,1
4d4219db-1204-4fdc-8e19-d7b4e2ab8a26,21,Other,Australia,Premium,30611.0,Mobile,2024-08-19 20:00:00,325,0
ca3e2e91-f64b-4764-abda-23fd72d5c8c1,48,Other,USA,Basic,105601.0,Mobile,2022-11-14 18:00:00,342,0
31b84c1e-5182-4a1d-8440-13f508f213dc,57,Other,USA,Basic,107502.0,Tablet,2020-10-04 20:00:00,219,0
af8abab7-e0f8-45e0-837f-8e5f84c87f8a,20,Female,Germany,Standard,46803.0,Mobile,2022-03-23 03:00:00,201,0
0a59d79a-5932-49d5-8a1f-1ace9f9c989b,20,Male,USA,Standard,44398.0,Desktop,2022-11-20 06:00:00,349,0
35798f81-735b-4a0c-a6ef-a50314082edd,29,Other,Australia,Basic,110063.0,Desktop,2021-08-01 10:00:00,266,0
5a83619a-d864-427b-9638-715fd49fa805,23,Female,India,Premium,,Mobile,2020-11-04 12:00:00,330,1
058d6208-65fd-4651-a3d4-43bef6e1c0a8,62,Male,Germany,Standard,115129.0,Tablet,2021-12-27 13:00:00,136,1
d52827dd-888e-4cd8-abe9-5dbcd872551d,59,Male,Germany,Premium,105731.0,Desktop,2022-11-19 12:00:00,277,1
82ba7822-3248-42d1-83f7-d6131f94506e,42,Other,USA,Premium,52199.0,Tablet,2021-10-01 22:00:00,158,1
b1981a7f-2797-4c27-88d7-2d565e59c554,25,Other,Germany,Basic,90405.0,Desktop,2023-03-16 05:00:00,296,0
57f3f207-fac2-47ac-955e-aae60b41e3f6,31,Male,USA,Basic,103653.0,Mobile,2022-08-03 16:00:00,284,1
13301083-7003-4ccf-a00f-0c2f8013e171,54,Other,USA,Basic,,Desktop,2020-12-03 17:00:00,186,1
dafb48f7-b26d-47c9-8196-55928e01c152,62,Female,Australia,Premium,94510.0,Mobile,2022-02-22 02:00:00,63,0
4501cb18-b8bf-4224-b481-8d271d228da2,19,Other,Germany,Standard,98588.0,Desktop,2023-04-25 15:00:00,207,1
038fff99-eb1d-40ac-a4d1-4eb5c32a6ade,58,Other,Australia,Basic,116500.0,Tablet,2021-08-13 20:00:00,333,0
418695cb-b787-40c1-a314-0cac982ab253,31,Female,India,Standard,115067.0,Mobile,2022-04-30 05:00:00,340,0
0e3b7cb1-d0c3-42b5-a6f0-dff4d8fa62db,49,Female,Germany,Premium,69818.0,Tablet,2020-01-27 20:00:00,275,1
9b98aaf3-4ead-4c5a-aa2c-4a3bf046cf22,60,,USA,Premium,75215.0,Desktop,2022-09-23 08:00:00,108,0
29849771-37b5-4c3c-92af-845d5992acc2,27,Male,USA,Premium,91806.0,Tablet,2023-11-19 10:00:00,55,1
3bc28e86-0247-4964-9a76-ed6b45b04b0b,36,Other,Germany,Standard,34325.0,Tablet,2020-08-08 23:00:00,24,0
c21687aa-40b0-4dfd-8630-5572a72759ea,64,Other,USA,Premium,56088.0,Desktop,2024-04-18 17:00:00,164,0
94965f0c-f1c8-480e-bc52-156e00f87b9c,40,,USA,Premium,51497.0,Desktop,2020-12-24 00:00:00,180,1
44a749f1-67cf-4bec-b021-e0b03adf8971,52,Male,USA,,119507.0,Desktop,2021-09-08 18:00:00,32,1
75afce7d-c817-4120-9734-bd0e0064d8dd,44,Male,Germany,Standard,38118.0,Desktop,2024-03-10 01:00:00,305,1
8613b53d-746a-4c3b-a108-7e0163720d35,35,Male,Australia,Basic,39814.0,Tablet,2020-12-31 12:00:00,319,0
c0ca5cf8-a1ec-4d1d-afb3-33d504c37d8b,30,Female,Australia,Standard,86233.0,Mobile,2020-07-24 03:00:00,174,1
25446ce7-752e-4a05-96ad-8a5e2c368836,48,Male,Australia,Standard,59357.0,Mobile,2023-10-01 18:00:00,328,1
49cad989-b1ba-4fa6-bfbe-d9f63f870cbe,34,Other,Germany,Standard,95193.0,Mobile,2023-05-29 01:00:00,130,0
0f86ff4c-478f-4917-922d-67bfca88836c,27,Male,India,Premium,,Mobile,2021-01-29 23:00:00,335,0
094125a8-87c4-4f72-86aa-93e850bb5a42,25,Female,USA,Premium,31225.0,Desktop,2022-12-26 13:00:00,1,1
d8408c34-15f8-4a62-83cb-e37a9fa180c8,57,Other,Australia,Basic,87552.0,Mobile,2022-07-13 19:00:00,113,0
30480114-bc4e-4b82-99b4-70e670e68d05,37,Female,Australia,Standard,74476.0,Tablet,2023-06-18 02:00:00,324,0
78ba72d8-a69b-4f74-9bf5-65f2f0c72ec1,44,Other,Germany,Basic,53876.0,Mobile,2024-12-16 00:00:00,348,1
99e2faf5-bbfd-4a87-b039-a5688a0f7ec8,34,Female,Germany,Standard,93483.0,Tablet,2024-02-21 11:00:00,166,1
ca6d954f-bb4b-4361-9202-82257cfabbf9,34,Male,USA,Premium,114656.0,Tablet,2022-01-16 12:00:00,332,1
9753a544-70a8-427e-ad26-a5463eeb07bc,68,,Australia,Standard,79685.0,Desktop,2022-08-09 01:00:00,363,1
d9ab64ac-2769-403b-975b-5df4de4b6e92,22,Other,Australia,Premium,53050.0,Mobile,2022-01-29 08:00:00,285,0
01169703-a9ac-4cdc-8882-c6a5a2fc2137,32,Female,India,Standard,30533.0,Tablet,2023-04-01 06:00:00,231,1
84610b70-63ac-4bf3-b1f8-4ef0b2f3e19d,44,Female,Germany,Premium,46050.0,Desktop,2022-11-07 03:00:00,232,1
cf24f29f-0975-4290-9685-f73b0c45309e,49,Male,Germany,Premium,50201.0,Mobile,2023-01-29 22:00:00,104,0
0a5fdf44-2b98-4948-8720-43610ce4560e,52,Other,Australia,Standard,115198.0,Desktop,2020-03-02 04:00:00,363,0
22b96e81-029f-4ada-abb5-8dc92739f549,47,Female,Australia,Basic,101557.0,Mobile,2020-11-22 14:00:00,89,0
a7e0e49b-3d6e-4253-8b9a-6096ed6f0c63,42,Other,USA,Basic,41266.0,Desktop,2023-10-25 18:00:00,191,0
6cad064a-e7b3-4c6b-9476-0dc8fa36649d,22,Female,Australia,Premium,118227.0,Mobile,2023-08-27 04:00:00,240,1
78364382-b48a-422c-b496-a04691c4d768,55,Male,Australia,Premium,75042.0,Tablet,2021-07-10 13:00:00,171,1
ea2a0ee2-b8f3-4d6a-a504-e98f85fb1abd,25,Other,USA,Basic,96625.0,Desktop,2020-07-03 18:00:00,58,0
5bb90288-04e7-4109-852a-c3a0b5a1c1fa,28,Male,India,Basic,112665.0,Mobile,2021-06-22 08:00:00,126,1
d65bfa44-3b5c-4382-bb19-13e8c62c8022,68,Male,USA,Premium,,Desktop,2020-12-21 23:00:00,124,1
6c68996f-c3d9-49a8-8024-4b81ba893f66,22,Female,Australia,Standard,31421.0,Desktop,2024-03-13 03:00:00,219,0
85f1349a-3eae-44eb-b146-75d92e101945,55,Male,Australia,Standard,66199.0,Tablet,2023-05-28 11:00:00,35,0
013cdf8f-2672-439f-b189-1793b37f0c87,27,Other,Australia,,90571.0,Tablet,2023-09-24 05:00:00,357,0
f4ecbd7d-09cb-4256-b5d9-9f9a6c4f409f,66,Female,Australia,Basic,113159.0,Desktop,2022-05-23 15:00:00,362,1
dfed4d01-31c4-43d4-9cd1-70fab744bf25,32,Other,India,Basic,112263.0,Mobile,2021-05-15 15:00:00,154,0
b5831231-5133-4e88-b023-b50e62c76b71,27,Other,Germany,,58496.0,Mobile,2022-10-07 08:00:00,232,1
b3bed2f9-9f6b-4d6b-b952-985a1e1b8c51,61,,Germany,Standard,54479.0,Desktop,2023-09-15 11:00:00,26,0
